,State,Lon,Lat,SorgType,Crop,Year,AbovegroundBiomass_gCm,GrainYield_gCm2,StrawYield_gCm2,Delta_soilC_gCm2,NO3leach_gNm2yr,N2Oflux_gNm2yr,NOflux_gNm2yr,CH4oxidation_gCm2yr,direct_N2O_gCO2e,indirect_N2O_vol_gCO2e,indirect_N2O_NO3_gCO2e,CH4_gCO2e,net_GHG_gCO2e,Delta_soilC_gCO2e,g CO2e/bu,g CO2e/bu without SOC
880,Indiana,274.71567,41.61962,GrainSorghum,Soybean,2068,141.6482,136.2178,5.4304,-129.1318,0.1581,0.082108,0.022271,0.123201,35.224332,3.69029232,0.50868675,-4.5830772,508.323500536665,473.483266666665,,0.0
881,Indiana,274.71567,41.61962,GrainSorghum,Sorghum,2069,799.3291,336.3599,462.9692,122.0796,3.216,0.110961,0.031408,0.11222,47.602269,2.60043069,10.34748,-4.174584,-391.24960431,-447.6252,2116.7384743268776,1096.9270219090477
882,Indiana,274.71567,41.61962,GrainSorghum,Soybean,2070,169.6997,163.2783,6.4214,-133.7588,1.7272,0.083249,0.028001,0.118653,35.713821,4.04997021,5.557266,-4.4138916,531.356098943334,490.448933333334,,0.0
883,Indiana,274.71567,41.61962,GrainSorghum,Soybean,2070,169.6997,163.2783,6.4214,0.0,1.7272,0.083249,0.028001,0.118653,35.713821,4.04997021,5.557266,-4.4138916,40.90716561,0.0,,0.0
884,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2020,63.6145,61.3645,2.25,223.5762,1.7228,0.072043,0.02896,0.111458,30.906447,2.21468247,5.543109,-4.1462376,-785.261399129998,-819.779399999998,,0.0
885,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2021,624.7851,262.9113,361.8738,82.8169000000007,1.8977,0.149384,0.034405,0.095499,64.085736,2.34699036,6.10584975,-3.5525628,-234.675953356669,-303.661966666669,2062.7510041383307,1177.6543128882886
886,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2022,113.1266,109.1253,4.0013,-133.703600000001,2.3549,0.135802,0.03044,0.094231,58.259058,3.39468558,7.57689075,-3.5053932,555.971774463336,490.246533333336,,0.0
887,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2023,751.7468,312.0396,439.7072,97.3017,2.0186,0.172374,0.040917,0.094031,73.948446,2.75621346,6.4948455,-3.4979532,-277.07134824,-356.7729,1979.4908929316475,1115.2172853575323
888,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2024,116.1284,111.9152,4.2132,-126.995599999999,2.1218,0.107601,0.024521,0.0959,46.160829,3.34062729,6.8268915,-3.56748,518.411401123331,465.650533333331,,0.0
889,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2025,756.9798,318.5392,438.4406,98.0102999999999,2.4443,0.16226,0.037594,0.095559,69.60954,2.7278394,7.86453525,-3.5547948,-282.72398015,-359.3711,1977.642676819262,1113.0932262480171
890,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2026,156.1131,150.1669,5.9462,-124.1416,2.6741,0.124777,0.028318,0.091443,53.529333,4.01019333,8.60391675,-3.4016796,517.927630146666,455.185866666666,,0.0
891,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2027,796.6413,335.2289,461.4124,91.9750999999997,3.8248,0.183206,0.03325,0.084788,78.595374,2.88333474,12.306294,-3.1541136,-246.611144193332,-337.242033333332,1868.8229425165714,1097.9019672095828
892,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2028,172.6946,166.2695,6.4251,-138.1021,3.1986,0.157143,0.039713,0.091338,67.414347,4.32836547,10.2914955,-3.3977736,585.010801036667,506.374366666667,,0.0
893,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2029,805.6279,318.6815,486.9464,88.3964999999998,3.7525,0.206123,0.04457,0.088108,88.426767,3.01296567,12.07366875,-3.2776176,-223.884716179999,-324.120499999999,1827.3285906949568,1094.6677451278972
894,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2030,169.0307,162.4849,6.5458,-133.2188,2.952,0.127481,0.027926,0.083772,54.689349,4.20068649,9.49806,-3.1163184,553.740710423332,488.468933333332,,0.0
895,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2031,817.9716,344.2047,473.7669,158.9874,1.8364,0.140987,0.028405,0.095192,60.483423,2.74211223,5.908617,-3.5411424,-517.36079017,-582.9538,2388.1983158715384,1090.341168726801
896,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2032,149.039,143.0616,5.9774,-146.2457,2.5547,0.137072,0.031281,0.086121,58.803888,4.00459488,8.21974725,-3.2037012,604.058762263335,536.234233333335,,0.0
897,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2033,847.8054,356.7589,491.0465,159.3033,0.9946,0.138472,0.029182,0.099447,59.404488,2.81369088,3.2001255,-3.6994284,-522.393224020002,-584.112100000002,2335.078691426932,1080.4043832835096
898,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2034,170.0682,164.0529,6.0153,-163.7749,2.3461,0.159623,0.033487,0.087686,68.478267,4.22960967,7.54857675,-3.2619192,677.502500886668,600.507966666668,,0.0
899,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2035,774.1414,325.7608,448.3806,101.7812,3.8515,0.170822,0.038838,0.090151,73.282638,2.78301738,12.39220125,-3.3536172,-288.093493903335,-373.197733333335,1984.2382642826626,1106.3288939611048
900,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2036,156.1326,150.6102,5.5224,-138.4863,1.7855,0.13234,0.032002,0.087929,56.77386,3.9478296,5.74484625,-3.2709588,570.978677050002,507.783100000002,,0.0
901,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2037,709.5519,297.7551,411.7968,132.315900000001,2.1255,0.148097,0.033089,0.093657,63.533613,2.52422313,6.83879625,-3.4840404,-415.745708020002,-485.158300000002,2378.6635331747007,1133.4888588373221
902,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2038,165.5836,159.715,5.8686,-145.059600000001,2.6788,0.128917,0.026659,0.087097,55.305393,4.05455193,8.619039,-3.2400084,596.624175530002,531.885200000002,,0.0
903,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2039,775.9831,326.5358,449.4473,123.645100000001,1.1268,0.181229,0.028422,0.089337,77.747241,2.85168741,3.625479,-3.3233364,-372.464295656669,-453.365366666669,2169.585061372486,1105.6207556777247
904,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2040,141.5637,135.7707,5.793,-126.4097,2.9971,0.137681,0.030662,0.092098,59.065149,3.94285749,9.64316925,-3.4260456,532.727363473334,463.502233333334,,0.0
905,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2041,860.0282,361.9022,498.126,113.9551,2.0911,0.19455,0.044004,0.091604,83.46195,3.0911595,6.72811425,-3.4076688,-327.961811716667,-417.835366666667,1961.288336637455,1076.5323990743184
906,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2042,144.0051,138.9117,5.0934,-134.8882,2.4279,0.116344,0.027626,0.089422,49.911576,3.73634976,7.81176825,-3.3264984,552.723262276668,494.590066666668,,0.0
907,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2043,688.8415,288.4369,400.4046,131.9585,1.6111,0.135764,0.030535,0.095058,58.242756,2.41683156,5.18371425,-3.5361576,-421.540689123332,-483.847833333332,2422.423081996698,1143.2760204117224
908,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2044,155.7343,150.042,5.6923,-135.195299999999,2.4794,0.124099,0.029142,0.094529,53.238471,3.95065671,7.9774695,-3.5164788,557.366218409998,495.716099999998,,0.0
909,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2045,764.6107,321.7503,442.8604,130.3003,3.5609,0.170755,0.032996,0.087566,73.253895,2.77758195,11.45719575,-3.2574552,-393.536549166666,-477.767766666666,2247.9567755054336,1110.0479770128688
910,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2046,144.7209,139.6022,5.1187,-133.0137,1.4854,0.106686,0.024737,0.092437,45.768294,3.67646994,4.7792745,-3.4386564,538.502282040002,487.716900000002,,0.0
911,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2047,733.165,305.9578,427.2072,103.1841,3.6415,0.153512,0.033425,0.094487,65.856648,2.54702448,11.71652625,-3.5149164,-301.736417670001,-378.341700000001,2062.7570242853003,1123.0045729003903
912,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2048,142.3349,136.5118,5.8231,-118.9917,1.7635,0.098494,0.026717,0.097083,42.253926,3.78761526,5.67406125,-3.6114876,484.407014910002,436.302900000002,,0.0
913,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2049,759.7137,319.6896,440.0241,122.958500000001,2.0018,0.137509,0.02898,0.093884,58.991361,2.60835861,6.4407915,-3.4924848,-386.299807023336,-450.847833333336,2192.7097583456116,1111.995181298945
914,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2050,138.9592,134.0442,4.915,-119.4341,2.2741,0.107388,0.024895,0.093178,46.069452,3.60097452,7.31691675,-3.4662216,491.446155003335,437.925033333335,,0.0
915,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2051,739.5594,311.2086,428.3508,131.6792,1.9072,0.129508,0.032889,0.094654,55.558932,2.53242132,6.136416,-3.5211288,-422.117092813335,-482.823733333335,2309.183928318177,1120.2806377973718
916,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2052,130.5225,125.9063,4.6162,-142.258800000001,3.2664,0.138891,0.029895,0.088835,59.584239,3.62973039,10.509642,-3.304662,592.034549390002,521.615600000002,,0.0
917,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2053,744.5988,313.3292,431.2696,108.0229,3.3192,0.173247,0.036718,0.089774,74.322963,2.68102263,10.679526,-3.3395928,-311.740047836666,-396.083966666666,2086.8816276839048,1118.1668802053764
918,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2054,135.4707,129.8686,5.6021,-103.4223,2.8182,0.119481,0.023828,0.099047,51.257349,3.77082849,9.0675585,-3.6845484,439.626287590001,379.215100000001,,0.0
919,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2055,626.9192,263.8093,363.1099,167.7002,1.0935,0.086986,0.021775,0.106728,37.316994,2.09217294,3.51833625,-3.9702816,-575.943511743334,-614.900733333334,2962.572543227304,1176.3958388129988
920,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2056,83.6066,80.5508,3.0558,-147.592799999999,3.0225,0.111068,0.02602,0.094519,47.648172,2.78964972,9.72489375,-3.5161068,597.820208669998,541.173599999998,,0.0
921,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2057,780.9615,324.9092,456.0523,131.9917,1.3141,0.150088,0.025846,0.095654,64.387752,2.70994152,4.22811675,-3.5583288,-416.202085196665,-483.969566666665,2232.269637372388,1103.723265035398
922,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2058,60.1694,57.9963,2.1731,-129.1006,1.5307,0.082226,0.015232,0.101966,35.274954,2.21246454,4.92502725,-3.7931352,511.988177256666,473.368866666666,,0.0
923,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2059,666.2067,280.3416,385.8651,92.3818000000001,2.0847,0.148512,0.031443,0.09409,63.711648,2.44320648,6.70752225,-3.500148,-269.371037936667,-338.733266666667,2080.6021293574795,1154.6685483909378
924,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2060,109.4409,105.57,3.8709,-117.603,2.2132,0.121495,0.027103,0.094676,52.121355,3.25780455,7.120971,-3.5219472,490.18918335,431.211,,0.0
925,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2061,736.1124,305.5501,430.5623,109.2154,1.9232,0.164414,0.039669,0.094249,70.533606,2.67787806,6.187896,-3.5060628,-324.563149406667,-400.456466666667,2112.4431267754203,1121.7431376487084
926,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2062,111.277,107.2401,4.0369,-115.730500000001,1.8618,0.09405,0.021707,0.096092,40.34745,3.1846815,5.9903415,-3.5746224,470.293017266669,424.345166666669,,0.0
927,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2063,757.0915,318.5862,438.5053,112.0918,2.016,0.14802,0.035328,0.095643,63.50058,2.6671788,6.48648,-3.5579196,-341.906947466667,-411.003266666667,2101.6647747325324,1113.0482076200858
928,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2064,151.7857,146.0035,5.7822,-114.6685,2.37,0.109406,0.025009,0.091529,46.935174,3.86788974,7.625475,-3.4048788,475.474826606666,420.451166666666,,0.0
929,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2065,778.2666,327.4967,450.7699,103.4434,3.4268,0.167111,0.030948,0.084873,71.690619,2.76152019,11.025729,-3.1572756,-296.971874076667,-379.292466666667,1992.2646524231918,1104.747398080401
930,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2066,168.58,162.3071,6.2729,-127.1382,2.9249,0.140116,0.035722,0.091407,60.109764,4.18539264,9.41086575,-3.4003404,536.479081990001,466.173400000001,,0.0
931,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2067,790.6695,312.7644,477.9051,100.5635,3.4408,0.191331,0.04221,0.088186,82.080999,2.90574999,11.070774,-3.2805192,-275.955829543334,-368.732833333334,1949.3657951990406,1100.0918415397625
932,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2068,165.2171,158.8189,6.3982,-124.1206,2.6602,0.114852,0.025362,0.083809,49.271508,4.07958408,8.5591935,-3.1176948,513.901457446667,455.108866666667,,0.0
933,Indiana,274.05384,40.61508,GrainSorghum,Sorghum,2069,803.5746,338.1464,465.4282,166.896,1.6855,0.131381,0.026881,0.095243,56.362449,2.65542849,5.42309625,-3.5430396,-551.054065859999,-611.951999999999,2482.226860565357,1095.400339285019
934,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2070,145.2029,139.379,5.8239,-139.1006,2.3141,0.124961,0.028726,0.086155,53.608269,3.88356969,7.44561675,-3.204966,571.768022773332,510.035533333332,,0.0
935,Indiana,274.05384,40.61508,GrainSorghum,Soybean,2070,145.2029,139.379,5.8239,0.0,2.3141,0.124961,0.028726,0.086155,53.608269,3.88356969,7.44561675,-3.204966,61.73248944,0.0,,0.0
936,Iowa,266.08567,41.93736,GrainSorghum,Soybean,2020,166.1214,160.2457,5.8757,291.3235,3.2559,0.207327,0.078003,0.073036,88.943283,4.39479183,10.47585825,-2.7169392,-967.089172786666,-1068.18616666667,,0.0
937,Iowa,266.08567,41.93736,GrainSorghum,Sorghum,2021,773.423,268.8776,504.5454,143.3638,3.0957,0.182381,0.04183,0.086763,78.241449,2.81587449,9.96041475,-3.2275836,-437.877112026667,-525.667266666667,2344.3329414748014,1106.6060349034917
938,Iowa,266.08567,41.93736,GrainSorghum,Soybean,2022,129.4826,122.676,6.8066,-155.3924,0.8101,0.113506,0.026409,0.091351,48.694074,3.95111574,2.60649675,-3.3982572,621.625562623334,569.772133333334,,0.0
939,Iowa,266.08567,41.93736,GrainSorghum,Sorghum,2023,791.2987,327.186,464.1127,121.907,0.0011,0.195453,0.039601,0.089449,83.849337,2.94745737,0.00353925,-3.3275028,-363.519502513334,-446.992333333334,2128.5639671255067,1099.8595544795314
940,Iowa,266.08567,41.93736,GrainSorghum,Soybean,2024,205.3308,197.7415,7.5893,-180.5862,3.2234,0.197862,0.043251,0.076969,84.882798,4.93591098,10.3712895,-2.8632468,759.476151680001,662.149400000001,,0.0
941,Iowa,266.08567,41.93736,GrainSorghum,Sorghum,2025,781.6168,328.9065,452.7103,111.1309,3.9927,0.238019,0.043338,0.072185,102.110151,3.03654351,12.84651225,-2.685282,-292.172041906667,-407.479966666667,2052.8624684602046,1103.4753011685907
942,Iowa,266.08567,41.93736,GrainSorghum,Soybean,2026,181.2379,173.5091,7.7288,-170.3508,3.0926,0.189404,0.04053,0.076429,81.254316,4.75634016,9.9504405,-2.8431588,717.737537860001,624.619600000001,,0.0
943,Iowa,266.08567,41.93736,GrainSorghum,Sorghum,2027,658.4479,259.0051,399.4428,152.3286,1.9058,0.135469,0.028673,0.083304,58.116201,2.32418901,6.1319115,-3.0989088,-495.064807290001,-558.538200000001,2703.5190455103793,1158.7539606373637
944,Iowa,266.08567,41.93736,GrainSorghum,Soybean,2028,188.403,181.1732,7.2298,-174.4968,2.7205,0.191647,0.04072,0.075931,82.216563,4.71619863,8.75320875,-2.8246332,732.682937180001,639.821600000001,,0.0
945,Iowa,266.08567,41.93736,GrainSorghum,Sorghum,2029,711.0117,298.6679,412.3438,118.3432,4.1581,0.188406,0.03752,0.075291,80.826174,2.63151174,13.37868675,-2.8008252,-339.889519376668,-433.925066666668,2244.2168740467387,1132.820508476364
946,Iowa,266.08567,41.93736,GrainSorghum,Soybean,2030,189.0208,182.3094,6.7114,-163.0745,2.1643,0.157239,0.034858,0.073852,67.455531,4.48493331,6.96363525,-2.7472944,674.096638493334,597.939833333334,,0.0
947,Iowa,266.08567,41.93736,GrainSorghum,Sorghum,2031,749.9307,298.6225,451.3082,113.5801,3.0893,0.187052,0.043583,0.082795,80.245308,2.77027608,9.93982275,-3.079974,-326.584933836667,-416.460366666667,2127.269555635009,1115.9613638985954
948,Iowa,266.08567,41.93736,GrainSorghum,Soybean,2032,157.9554,150.1779,7.7775,-144.8144,1.7219,0.154488,0.032526,0.075807,66.275352,4.47999552,5.54021325,-2.8200204,604.461673703334,530.986133333334,,0.0
949,Iowa,266.08567,41.93736,GrainSorghum,Sorghum,2033,735.7661,308.8684,426.8977,182.4253,0.7934,0.137906,0.032261,0.08541,59.161674,2.50967574,2.5527645,-3.177252,-607.845904426668,-668.892766666668,2777.4614264804095,1121.8908239881196
950,Iowa,266.08567,41.93736,GrainSorghum,Soybean,2034,140.3425,134.4829,5.8596,-172.0337,2.7118,0.171979,0.036861,0.077897,73.778991,4.07283591,8.7252165,-2.8977684,714.469508343335,630.790233333335,,0.0
951,Iowa,266.08567,41.93736,GrainSorghum,Sorghum,2035,802.115,336.6965,465.4185,120.1816,2.8201,0.193585,0.043958,0.078193,83.047965,2.95016865,9.07367175,-2.9087796,-348.502840866668,-440.665866666668,2096.392661364341,1095.9233887451562
952,Iowa,266.08567,41.93736,GrainSorghum,Soybean,2036,192.2373,185.4511,6.7862,-144.0078,2.6269,0.136695,0.030679,0.07781,58.642155,4.39122255,8.45205075,-2.894532,596.619496300001,528.028600000001,,0.0
953,Iowa,266.08567,41.93736,GrainSorghum,Sorghum,2037,725.7294,267.5901,458.1393,115.9519,1.942,0.193975,0.039148,0.078858,83.215275,2.76265275,6.248385,-2.9335176,-335.864171516667,-425.156966666667,2193.0878167633864,1126.232407849109
954,Iowa,266.08567,41.93736,GrainSorghum,Soybean,2038,149.3365,142.4828,6.8537,-133.8979,1.245,0.121598,0.031801,0.082218,52.165542,4.13211942,4.0057875,-3.0585096,548.203905986666,490.958966666666,,0.0
955,Iowa,266.08567,41.93736,GrainSorghum,Sorghum,2039,637.741,244.755,392.986,130.0813,2.2707,0.15983,0.032075,0.086116,68.56707,2.4046737,7.30597725,-3.2035152,-401.890560916668,-476.964766666668,2532.1308248751548,1170.1438911109392
956,Iowa,266.08567,41.93736,GrainSorghum,Soybean,2040,163.3702,155.7116,7.6586,-129.961,2.9515,0.148563,0.03216,0.078856,63.733527,4.46401527,9.49645125,-2.9334432,551.284216986668,476.523666666668,,0.0
957,Iowa,266.08567,41.93736,GrainSorghum,Sorghum,2041,828.1384,347.6298,480.5086,98.7321999999999,4.5295,0.239149,0.042821,0.070383,102.594921,3.18510621,14.57366625,-2.6182476,-244.282620806666,-362.018066666666,1882.957392925317,1086.8744797914005
958,Iowa,266.08567,41.93736,GrainSorghum,Soybean,2042,200.8578,193.7278,7.13,-145.7578,2.98,0.168463,0.035674,0.075219,72.270627,4.66392927,9.58815,-2.7981468,618.169826136666,534.445266666666,,0.0
959,Iowa,266.08567,41.93736,GrainSorghum,Sorghum,2043,709.7482,298.664,411.0842,125.5239,3.5936,0.193756,0.035939,0.072364,83.121324,2.67462624,11.562408,-2.6919408,-365.58788256,-460.254300000001,2314.3298590744657,1133.398825453143
960,Iowa,266.08567,41.93736,GrainSorghum,Soybean,2044,172.7428,165.9209,6.8219,-127.2463,1.9645,0.106171,0.025849,0.083406,45.547359,4.13886759,6.32077875,-3.1027032,519.474068806668,466.569766666668,,0.0
961,Iowa,266.08567,41.93736,GrainSorghum,Sorghum,2045,755.2226,300.2017,455.0209,119.4975,3.2743,0.179176,0.033231,0.083852,76.866504,2.69830704,10.53506025,-3.1192944,-351.17692311,-438.1575,2170.3439378134854,1113.8031859012135
962,Iowa,266.08567,41.93736,GrainSorghum,Soybean,2046,134.8035,127.4066,7.3969,-114.1587,1.5028,0.115276,0.026525,0.080072,49.453404,4.06510104,4.835259,-2.9786784,473.95698564,418.5819,,0.0
963,Iowa,266.08567,41.93736,GrainSorghum,Sorghum,2047,686.5375,288.8969,397.6406,122.2498,2.9392,0.166812,0.033521,0.078054,71.562348,2.52471648,9.456876,-2.9036088,-367.608934986667,-448.249266666667,2333.4135084123814,1144.401326449304
964,Iowa,266.08567,41.93736,GrainSorghum,Soybean,2048,144.7488,137.4233,7.3255,-123.9436,1.5507,0.143243,0.035782,0.085852,61.451247,4.28846847,4.98937725,-3.1936944,521.995264986667,454.459866666667,,0.0
965,Iowa,266.08567,41.93736,GrainSorghum,Sorghum,2049,702.8493,292.9424,409.9069,148.8657,3.4043,0.187119,0.034587,0.07818,80.274051,2.64829851,10.95333525,-2.908296,-454.873511240001,-545.840900000001,2550.871365991493,1136.5931944025363
966,Iowa,266.08567,41.93736,GrainSorghum,Soybean,2050,162.9605,155.2287,7.7318,-135.6452,2.9371,0.143764,0.035903,0.079362,61.674756,4.43827956,9.45011925,-2.9522664,569.976621743335,497.365733333335,,0.0
967,Iowa,266.08567,41.93736,GrainSorghum,Sorghum,2051,678.4707,285.5023,392.9684,117.8918,3.1768,0.197711,0.035131,0.076082,84.818019,2.63625219,10.221354,-2.8302504,-337.424558543335,-432.269933333335,2308.660400202225,1148.4014892828454
968,Iowa,266.08567,41.93736,GrainSorghum,Soybean,2052,162.9474,157.1571,5.7903,-146.3567,1.9779,0.140491,0.029548,0.07444,60.270639,4.10291739,6.36389325,-2.769168,604.609514973334,536.641233333334,,0.0
969,Iowa,266.08567,41.93736,GrainSorghum,Sorghum,2053,734.2059,305.6944,428.5115,159.1487,1.6767,0.134593,0.030757,0.08543,57.740397,2.50103997,5.39478225,-3.177996,-521.087010113334,-583.545233333334,2569.9548236263518,1122.557929258238
970,Iowa,266.08567,41.93736,GrainSorghum,Soybean,2054,172.9841,166.1389,6.8452,-148.2476,2.1229,0.138609,0.030676,0.082686,59.463261,4.31277561,6.83043075,-3.0759192,611.105081493334,543.574533333334,,0.0
971,Iowa,266.08567,41.93736,GrainSorghum,Sorghum,2055,713.9436,298.1696,415.774,139.7,2.7942,0.170218,0.030579,0.073918,73.023522,2.58351522,8.9903385,-2.7497496,-430.385707213334,-512.233333333334,2438.0631431382844,1131.4864334828887
